claim_id,customer_age,policy_tenure_years,claim_amount,claim_duration_days,claim_type,anomaly
45613,43,7.5,88051.22,4,Vehicle,0
45614,66,11.5,87097.23,59,Health,0
45615,48,7.8,19052.83,53,Property,0
45616,78,7.1,111499.12,8,Health,0
45617,67,7.3,93263.42,7,Health,0
45618,32,5.8,49714.21,38,Vehicle,0
45619,69,11.1,164729.7,49,Health,0
45620,58,12.8,82543.22,36,Health,0
45621,55,12.9,110984.55,29,Health,0
45622,55,2.3,23955.06,41,Property,0
45623,60,11.5,21003.76,10,Health,0
45624,74,3.4,95155.52,3,Property,0
45625,77,0.7,53537.86,40,Vehicle,0
45626,37,4.5,32157.86,18,Health,0
45627,52,4.7,26636.76,3,Health,0
45628,40,12.2,56512.03,29,Vehicle,0
45629,61,11.3,78051.02,49,Vehicle,0
45630,64,1.7,88218.25,39,Health,0
45631,56,5.2,29308.51,51,Vehicle,0
45632,42,4.1,42697.5,3,Health,0
45633,71,9.1,77852.11,5,Vehicle,0
45634,67,8.4,40148.64,22,Health,0
45635,39,10.3,54760.11,19,Health,0
45636,64,13.7,49128.53,23,Vehicle,0
45637,25,6.6,194221.7,52,Vehicle,0
45638,71,10.0,22899.74,20,Vehicle,0
45639,26,13.8,133656.32,9,Property,0
45640,32,8.4,219273.47,47,Vehicle,0
45641,65,5.0,115714.71,37,Vehicle,0
45642,37,6.3,37134.22,58,Vehicle,0
45643,52,11.4,103158.04,13,Health,0
45644,76,10.9,37336.24,42,Health,0
45645,54,11.4,108963.13,50,Health,0
45646,20,11.3,73772.37,16,Health,0
45647,76,13.8,57888.3,31,Property,0
45648,77,11.6,65998.71,53,Vehicle,0
45649,51,12.9,138197.46,54,Health,0
45650,51,8.8,40864.6,16,Vehicle,0
45651,53,9.8,39772.93,43,Health,0
45652,52,14.5,95903.28,31,Health,0
45653,26,13.1,82801.59,15,Health,0
45654,47,11.8,57199.4,13,Vehicle,0
45655,72,10.4,25824.79,20,Vehicle,0
45656,71,5.7,48090.38,34,Vehicle,0
45657,43,8.4,31147.76,51,Vehicle,0
45658,29,1.3,42230.5,38,Vehicle,0
45659,41,6.5,62108.05,44,Health,0
45660,58,2.1,84061.7,4,Vehicle,0
45661,36,11.1,27922.22,26,Vehicle,0
45662,61,13.4,38639.1,52,Vehicle,0
45663,33,3.0,83032.48,57,Health,0
45664,43,4.1,59460.73,36,Health,0
45665,40,12.9,68234.76,25,Vehicle,0
45666,74,9.0,61178.2,35,Health,0
45667,50,9.0,31507.12,21,Health,0
45668,59,8.7,7671.03,30,Health,0
45669,74,3.7,71211.06,33,Health,0
45670,47,4.0,31799.53,21,Vehicle,0
45671,40,14.3,111581.58,38,Vehicle,0
45672,27,11.0,52051.46,23,Health,0
45673,79,1.8,112384.65,17,Property,0
45674,53,3.7,69036.26,38,Property,0
45675,78,9.6,67745.5,53,Health,0
45676,48,4.6,76325.22,28,Vehicle,0
45677,60,4.2,52856.25,32,Health,0
45678,77,3.4,31247.27,28,Vehicle,0
45679,39,3.2,146549.66,31,Vehicle,0
45680,60,9.4,56749.8,48,Health,0
45681,60,13.6,11607.28,27,Health,0
45682,71,5.7,74092.06,44,Health,0
45683,55,2.3,92461.14,33,Property,0
45684,64,2.3,46534.54,37,Health,0
45685,19,14.0,103141.68,9,Vehicle,0
45686,70,8.2,184783.77917397855,72,Health,1
45687,40,7.3,32830.66,22,Health,0
45688,71,13.4,52401.87,12,Vehicle,0
45689,52,7.9,62292.81,15,Health,0
45690,76,7.5,196549.43362390017,30,Property,1
45691,77,13.9,54258.51,54,Property,0
45692,54,7.4,69269.06,8,Health,0
45693,78,6.2,10088.78,42,Health,0
45694,49,8.9,173423.64,8,Health,0
45695,73,14.7,33564.25,35,Vehicle,0
45696,60,14.5,145412.96,8,Health,0
45697,70,11.7,30909.31,59,Property,0
45698,29,7.7,85404.43,58,Vehicle,0
45699,75,13.3,42316.04,24,Property,0
45700,52,6.6,149753.28882440293,52,Property,1
45701,58,9.8,37508.49,23,Vehicle,0
45702,76,3.1,48364.66,21,Vehicle,0
45703,20,10.1,39657.58,35,Property,0
45704,51,4.5,67482.14,35,Health,0
45705,55,11.7,50818.0,36,Vehicle,0
45706,41,6.5,374710.6496893321,141,Health,1
45707,55,6.3,19519.66,11,Vehicle,0
45708,34,11.3,36032.02,30,Health,0
45709,57,6.7,91010.75,2,Vehicle,0
45710,18,10.9,125094.57,3,Health,0
45711,74,12.9,73166.45,39,Vehicle,0
45712,25,2.5,40515.13,6,Vehicle,0
45713,71,7.4,136013.36,59,Health,0
45714,32,14.2,25866.24,45,Health,0
45715,67,12.3,48706.88,5,Vehicle,0
45716,62,14.6,11148.35,31,Health,0
45717,42,13.0,26601.6,19,Health,0
45718,25,5.0,142115.05310497415,51,Health,1
45719,78,3.1,56900.93,41,Health,0
45720,69,3.6,62302.36,29,Health,0
45721,49,3.6,14967.07,34,Vehicle,0
45722,67,1.6,94420.54,25,Health,0
45723,30,13.6,57145.0,4,Property,0
45724,63,7.8,98054.02,32,Property,0
45725,32,2.0,81477.61,32,Health,0
45726,23,11.6,72847.68,42,Health,0
45727,50,5.2,17274.23,29,Health,0
45728,24,1.5,63173.66,21,Health,0
45729,50,3.3,8710.81,34,Health,0
45730,64,10.0,42871.29,11,Health,0
45731,46,12.0,109544.21,9,Vehicle,0
45732,55,4.2,98731.57,19,Health,0
45733,54,8.9,26824.16,3,Health,0
45734,61,0.5,74735.49,48,Vehicle,0
45735,49,4.5,111842.15,36,Vehicle,0
45736,75,3.1,112066.32,19,Health,0
45737,79,1.6,125425.08,29,Health,0
45738,20,7.5,27522.52,38,Vehicle,0
45739,71,9.6,193806.31,44,Property,0
45740,37,1.2,113131.7,55,Health,0
45741,31,2.5,104967.49,53,Property,0
45742,45,14.0,157804.85,24,Health,0
45743,55,3.7,39711.65,51,Health,0
45744,21,11.5,123706.94001638705,162,Health,1
45745,32,11.3,36339.14,35,Health,0
45746,34,5.2,10542.37,38,Vehicle,0
45747,54,3.5,41025.83,55,Property,0
45748,41,4.0,102804.21,35,Vehicle,0
45749,55,8.7,2645.6,58,Health,0
45750,59,6.0,68559.64,13,Property,0
45751,58,7.7,107560.82,35,Vehicle,0
45752,53,12.3,72455.34,27,Health,0
45753,75,7.8,160644.26,11,Vehicle,0
45754,58,14.9,78333.0,25,Health,0
45755,25,10.2,31474.24,26,Vehicle,0
45756,20,3.5,116231.42,15,Health,0
45757,47,7.7,63322.93,14,Health,0
45758,39,12.3,131440.28,31,Health,0
45759,69,3.7,45812.73,25,Health,0
45760,50,11.1,29048.64,32,Health,0
45761,42,1.0,20460.06,12,Health,0
45762,69,14.2,32751.08,9,Health,0
45763,76,10.1,81018.9,58,Health,0
45764,47,2.9,79045.9,3,Health,0
45765,54,13.2,37960.71,12,Health,0
45766,20,1.7,35595.99,21,Vehicle,0
45767,21,6.4,30200.45,57,Property,0
45768,46,11.2,173377.77,30,Health,0
45769,74,14.1,45985.39,34,Vehicle,0
45770,49,5.6,51225.83,2,Vehicle,0
45771,40,12.5,131443.04,59,Health,0
45772,73,3.4,48251.24,58,Health,0
45773,36,1.0,102515.67,7,Health,0
45774,32,0.9,67755.27,38,Health,0
45775,68,10.0,75839.02,35,Property,0
45776,33,2.7,175311.50733951625,75,Health,1
45777,79,1.2,81120.11,18,Health,0
45778,40,14.7,55304.76,3,Health,0
45779,57,4.0,369935.1498114151,148,Health,1
45780,63,7.2,75421.65,1,Vehicle,0
45781,54,9.4,153155.44,31,Health,0
45782,18,2.6,58733.99,58,Health,0
45783,36,5.7,92456.51,2,Health,0
45784,54,9.9,140360.35,50,Property,0
45785,52,9.8,83181.42,59,Vehicle,0
45786,47,12.7,83148.43,44,Health,0
45787,34,6.8,52473.46,49,Vehicle,0
45788,56,13.4,197303.0457323278,24,Vehicle,1
45789,66,10.4,112787.85,10,Health,0
45790,43,8.7,281553.09,20,Health,0
45791,30,2.2,147606.58,14,Property,0
45792,71,8.8,3831.0,44,Vehicle,0
45793,39,9.1,140144.14,29,Health,0
45794,63,11.5,38140.86,18,Health,0
45795,40,10.9,140486.3404865413,120,Vehicle,1
45796,61,8.2,41007.01,13,Health,0
45797,60,9.1,42806.78,46,Health,0
45798,50,11.7,226544.00780681803,114,Health,1
45799,44,5.6,53074.16,39,Vehicle,0
45800,52,2.5,42866.84,53,Health,0
45801,29,13.2,54169.46,55,Vehicle,0
45802,26,14.5,26327.77,29,Property,0
45803,51,6.7,91830.07,54,Health,0
45804,31,14.9,41211.96,12,Vehicle,0
45805,54,5.2,35933.72,19,Health,0
45806,20,1.5,93134.42,16,Vehicle,0
45807,61,8.8,34241.2,50,Health,0
45808,61,13.1,44724.85,49,Vehicle,0
45809,78,9.5,24754.14,1,Health,0
45810,38,0.6,218162.94668206846,21,Vehicle,1
45811,24,0.7,35300.40585624224,174,Health,1
45812,50,11.0,68359.85,31,Health,0
45813,52,12.8,80162.97,32,Health,0
45814,28,4.2,78386.85,41,Health,0
45815,62,7.3,52264.6,16,Property,0
45816,49,14.4,89970.29,18,Vehicle,0
45817,39,7.2,89776.11,53,Property,0
45818,72,2.5,22302.36,49,Vehicle,0
45819,59,13.7,18364.0,39,Vehicle,0
45820,36,7.7,197403.85,40,Health,0
45821,53,5.5,158313.77,13,Health,0
45822,71,1.9,56985.15,12,Health,0
45823,54,7.1,42516.78,40,Health,0
45824,28,11.7,33725.27,4,Health,0
45825,58,10.9,54868.2,37,Vehicle,0
45826,30,7.7,40133.81,17,Vehicle,0
45827,45,10.9,1340.66,25,Health,0
45828,66,5.6,99764.62,47,Health,0
45829,32,11.2,140870.77,52,Health,0
45830,30,1.7,38049.92,33,Vehicle,0
45831,70,3.4,100828.9,11,Property,0
45832,60,13.2,38935.08,57,Health,0
45833,50,4.8,45597.38,38,Property,0
45834,25,3.5,32125.48,31,Health,0
45835,72,1.8,135823.16,49,Health,0
45836,49,6.2,29901.71,7,Health,0
45837,54,1.5,15726.85,25,Health,0
45838,71,7.7,201064.21,25,Property,0
45839,65,13.8,46707.56,7,Property,0
45840,21,11.9,131712.46,57,Health,0
45841,74,1.1,362659.844234128,252,Vehicle,1
45842,79,4.8,58795.95,9,Health,0
45843,68,3.2,30889.17,55,Vehicle,0
45844,35,1.5,30154.89,56,Vehicle,0
45845,40,2.1,43386.38,56,Health,0
45846,46,13.7,110126.28,35,Health,0
45847,19,5.0,36936.65,39,Health,0
45848,30,6.2,127805.53,10,Health,0
45849,33,7.5,144588.51,55,Health,0
45850,71,11.3,127204.77,2,Vehicle,0
45851,76,12.1,66921.61,28,Health,0
45852,25,14.5,40009.47,51,Health,0
45853,36,3.6,42678.53,31,Property,0
45854,49,4.9,99459.08,52,Health,0
45855,20,5.0,35099.01,12,Property,0
45856,68,7.0,19117.42,59,Vehicle,0
45857,66,12.2,141174.06,43,Vehicle,0
45858,49,4.0,107718.65,49,Health,0
45859,58,11.9,56264.28,46,Vehicle,0
45860,38,3.5,437068.46374983276,245,Health,1
45861,42,10.8,36623.2,40,Vehicle,0
45862,70,12.1,154497.99,51,Vehicle,0
45863,72,12.9,63957.85,55,Vehicle,0
45864,34,7.9,104660.88,18,Property,0
45865,42,5.3,56461.75,38,Property,0
45866,50,11.7,47218.37,3,Health,0
45867,48,5.2,286532.67,28,Vehicle,0
45868,53,2.6,97602.76,28,Property,0
45869,40,12.6,36110.23,19,Health,0
45870,76,6.5,82797.56,32,Vehicle,0
45871,64,8.8,174228.47,4,Property,0
45872,61,13.8,126204.46,22,Vehicle,0
45873,42,2.5,171916.81,27,Health,0
45874,66,8.6,31567.18,33,Vehicle,0
45875,61,8.6,299615.33534957323,171,Health,1
45876,65,13.0,117482.67,45,Health,0
45877,47,5.4,54730.98,21,Property,0
45878,30,6.3,258955.8631850477,18,Health,1
45879,60,8.0,96335.03,52,Vehicle,0
45880,64,2.9,78519.95,27,Property,0
45881,46,7.3,62618.57,45,Vehicle,0
45882,33,6.8,23161.52,56,Vehicle,0
45883,55,3.4,17150.26,48,Health,0
45884,44,12.6,55784.46,54,Vehicle,0
45885,43,6.7,147158.87,50,Vehicle,0
45886,28,4.9,44566.97,32,Vehicle,0
45887,64,2.4,44806.47,4,Health,0
45888,54,1.8,30007.01,34,Vehicle,0
45889,20,14.4,167604.98,5,Health,0
45890,43,14.9,40519.25,50,Health,0
45891,51,13.5,60782.22,57,Health,0
45892,50,7.2,130743.91,7,Health,0
45893,32,12.2,28236.64,25,Vehicle,0
45894,19,12.6,101975.93,40,Health,0
45895,45,4.8,30163.51,30,Health,0
45896,78,9.0,77003.76,44,Property,0
45897,37,14.4,43849.41,33,Property,0
45898,55,4.6,52428.91,55,Health,0
45899,61,10.1,9945.95,37,Property,0
45900,70,10.1,137637.8,57,Health,0
45901,33,7.1,26988.35,53,Vehicle,0
45902,63,7.6,23790.08,11,Health,0
45903,21,7.1,68677.1,8,Health,0
45904,25,8.1,10736.63,12,Vehicle,0
45905,61,2.7,172320.96,46,Health,0
45906,72,12.0,67967.86,16,Property,0
45907,63,10.1,70590.85,1,Health,0
45908,37,14.6,130717.26,42,Vehicle,0
45909,43,4.1,76626.02,37,Health,0
45910,49,2.6,37551.19,36,Health,0
45911,30,5.5,123436.52,31,Health,0
45912,78,7.9,155687.85,25,Health,0
45913,22,3.5,93907.54,3,Property,0
45914,61,7.2,46829.3,37,Health,0
45915,59,9.8,150161.77497986399,192,Property,1
45916,70,1.3,60064.02,29,Health,0
45917,68,11.5,72143.86,18,Property,0
45918,30,14.1,115241.28,36,Property,0
45919,58,4.4,29563.52,55,Health,0
45920,28,11.8,94091.9,25,Health,0
45921,54,6.6,36090.63,51,Health,0
45922,77,10.1,60657.09,12,Vehicle,0
45923,49,11.3,75216.74,26,Health,0
45924,62,4.8,282691.61,7,Health,0
45925,59,11.9,46355.25,33,Vehicle,0
45926,35,2.0,56497.93,22,Health,0
45927,46,14.8,132748.48,26,Vehicle,0
45928,32,5.4,69264.26,47,Health,0
45929,37,3.7,292748.75,4,Health,0
45930,61,2.5,16440.65,21,Vehicle,0
45931,53,12.3,32000.75,32,Health,0
45932,22,9.0,38990.36,36,Health,0
45933,57,14.3,75634.35,10,Property,0
45934,54,9.9,48462.69,16,Vehicle,0
45935,50,5.4,73523.54,48,Property,0
45936,35,12.6,53009.03,55,Vehicle,0
45937,36,4.6,94165.34,55,Property,0
45938,68,4.7,66444.51,3,Vehicle,0
45939,49,0.9,215761.24,9,Health,0
45940,59,4.2,37678.8,8,Health,0
45941,39,4.3,153400.56,20,Health,0
45942,58,4.8,26151.38,15,Vehicle,0
45943,75,5.8,98314.48,16,Health,0
45944,18,8.9,165477.74,37,Property,0
45945,71,3.6,86260.0,29,Health,0
45946,42,9.7,36211.58,47,Health,0
45947,37,2.4,91735.49,26,Health,0
45948,75,14.0,24585.07,37,Health,0
45949,52,0.9,71702.02,54,Health,0
45950,62,13.7,38584.16,36,Property,0
45951,23,8.4,58552.96,46,Vehicle,0
45952,23,10.8,8494.53,18,Vehicle,0
45953,78,4.8,36087.85,40,Vehicle,0
45954,67,3.0,61754.13,23,Health,0
45955,54,14.2,78454.02,5,Vehicle,0
45956,66,6.9,112530.13,38,Health,0
45957,78,7.5,33269.46,30,Vehicle,0
45958,74,14.8,91712.48,9,Health,0
45959,74,5.4,27995.81,55,Health,0
45960,20,2.0,23879.93,22,Health,0
45961,54,9.0,63933.63,44,Property,0
45962,48,8.5,29498.0,27,Vehicle,0
45963,52,11.7,25269.31,30,Vehicle,0
45964,72,14.3,45052.3,33,Property,0
45965,62,5.0,41709.36,9,Vehicle,0
45966,32,11.0,5355.73,54,Property,0
45967,34,6.8,114755.76,7,Health,0
45968,32,11.9,107083.64,29,Vehicle,0
45969,22,2.9,38001.03,26,Health,0
45970,39,7.8,21810.98,21,Health,0
45971,63,1.6,30824.26,12,Vehicle,0
45972,28,8.6,107256.07,34,Vehicle,0
45973,45,3.0,45076.98,37,Health,0
45974,31,14.4,40770.63,21,Vehicle,0
45975,56,8.5,44551.77,45,Health,0
45976,20,8.2,122631.73,1,Vehicle,0
45977,72,14.6,39705.73,25,Health,0
45978,69,7.7,38685.66,16,Health,0
45979,59,10.3,48308.15,18,Health,0
45980,28,1.2,155992.17,47,Health,0
45981,47,10.8,96536.49,40,Vehicle,0
45982,55,2.0,40744.41,52,Property,0
45983,22,11.8,8643.19,9,Health,0
45984,69,13.2,50851.35,49,Health,0
45985,39,5.1,57866.71,50,Vehicle,0
45986,30,13.2,27628.55,5,Property,0
45987,61,7.5,143157.55,49,Vehicle,0
45988,68,8.8,90005.93,22,Vehicle,0
45989,68,6.5,267754.56980697747,144,Health,1
45990,38,7.4,91232.48,37,Vehicle,0
45991,76,13.7,75136.63589484837,208,Vehicle,1
45992,54,14.2,64278.98,12,Health,0
45993,42,7.0,48841.79,32,Health,0
45994,69,8.0,92225.54,57,Property,0
45995,38,2.2,128568.46,2,Health,0
45996,45,5.2,89071.05,5,Vehicle,0
45997,58,7.9,27633.37,26,Property,0
45998,21,3.4,81614.08,44,Health,0
45999,46,8.9,44676.41,41,Health,0
46000,64,10.4,25237.4,16,Vehicle,0
46001,52,9.9,45317.46,30,Health,0
46002,40,6.9,60346.16,24,Health,0
46003,24,11.7,139947.89,49,Health,0
46004,73,5.1,47176.51,16,Health,0
46005,69,7.3,78226.82,40,Property,0
46006,69,4.4,59104.62,23,Vehicle,0
46007,63,9.3,21358.56,20,Health,0
46008,63,6.9,75678.26,10,Vehicle,0
46009,26,3.6,63849.76,26,Health,0
46010,75,5.0,87816.13,47,Vehicle,0
46011,40,4.6,3942.37,52,Vehicle,0
46012,20,13.7,42153.82,31,Property,0
46013,78,8.1,50103.62,45,Property,0
46014,26,10.0,81056.14,44,Property,0
46015,78,14.1,89513.77,45,Health,0
46016,70,3.1,110926.72,24,Vehicle,0
46017,21,14.1,137805.01,29,Health,0
46018,66,8.3,24584.33,25,Health,0
46019,42,12.9,145929.27,25,Vehicle,0
46020,23,2.9,28731.49,48,Health,0
46021,65,4.5,18670.9,43,Health,0
46022,76,3.3,188888.92802548208,60,Health,1
46023,35,10.0,97276.89,43,Health,0
46024,62,2.5,27030.61,35,Health,0
46025,24,12.0,54400.99,10,Health,0
46026,52,4.1,11720.94,34,Property,0
46027,48,4.2,46873.79,41,Vehicle,0
46028,55,4.6,56380.68,32,Health,0
46029,73,11.3,18180.95,16,Property,0
46030,49,13.9,22354.32,55,Vehicle,0
46031,52,13.7,4011.76,54,Health,0
46032,78,2.0,74394.15,46,Health,0
46033,45,4.3,48361.6,58,Health,0
46034,61,10.2,34936.39,24,Health,0
46035,22,9.5,58084.29,2,Vehicle,0
46036,47,5.6,120635.83,10,Vehicle,0
46037,39,13.0,39987.04,37,Health,0
46038,34,2.4,83672.04,2,Vehicle,0
46039,27,9.8,164382.59,33,Vehicle,0
46040,24,4.5,39440.13,28,Vehicle,0
46041,21,8.1,176005.15,13,Health,0
46042,59,6.1,8690.21,30,Health,0
46043,44,14.7,50259.91,47,Property,0
46044,24,7.6,38413.76,25,Vehicle,0
46045,40,14.7,235257.27545457144,64,Health,1
46046,28,4.2,211550.67,9,Health,0
46047,70,11.6,52520.72,53,Vehicle,0
46048,25,10.9,260631.24,38,Health,0
46049,25,12.8,134920.07,34,Vehicle,0
46050,54,10.6,14234.11,32,Health,0
46051,22,10.4,36020.09,50,Health,0
46052,24,10.1,26980.7,8,Vehicle,0
46053,39,14.8,159258.66,39,Health,0
46054,53,3.8,64204.09,45,Vehicle,0
46055,19,0.9,24186.01,44,Property,0
46056,41,10.3,86638.73,21,Vehicle,0
46057,68,3.0,26270.21,55,Health,0
46058,19,10.4,31504.5,44,Vehicle,0
46059,65,5.1,61337.09,37,Vehicle,0
46060,29,1.1,37399.11,8,Health,0
46061,64,11.7,56351.58,6,Health,0
46062,59,1.2,64715.12,22,Vehicle,0
46063,72,3.8,98720.99,37,Health,0
46064,43,5.4,59924.98,59,Property,0
46065,55,2.4,168542.69,55,Vehicle,0
46066,73,13.7,102237.31,42,Health,0
46067,62,9.5,38075.8,6,Vehicle,0
46068,79,13.2,35879.25,13,Property,0
46069,23,10.4,60663.0,2,Vehicle,0
46070,40,14.9,36312.07,8,Health,0
46071,19,8.1,47710.03,25,Health,0
46072,43,1.3,111453.18,8,Vehicle,0
46073,31,2.8,32020.78,52,Health,0
46074,35,9.0,49792.66,49,Vehicle,0
46075,55,5.5,67326.42,34,Vehicle,0
46076,74,2.1,229502.4,57,Health,0
46077,49,4.0,150755.81,43,Health,0
46078,79,7.4,54735.69,57,Vehicle,0
46079,68,8.0,21592.01,42,Vehicle,0
46080,76,14.1,41606.06,12,Vehicle,0
46081,75,1.8,14518.65,56,Health,0
46082,31,5.7,41035.24,33,Vehicle,0
46083,47,7.8,67739.25,51,Vehicle,0
46084,30,2.1,18664.59,21,Property,0
46085,57,10.5,32050.4,58,Property,0
46086,48,8.0,32882.99,11,Vehicle,0
46087,54,7.2,75956.28,57,Vehicle,0
46088,62,10.0,49210.36,56,Vehicle,0
46089,55,4.7,76672.29,8,Property,0
46090,39,5.4,33184.15,59,Health,0
46091,76,2.9,42980.98,51,Vehicle,0
46092,45,8.1,116375.99,6,Property,0
46093,75,5.9,184839.37,10,Health,0
46094,76,4.3,91184.62,37,Health,0
46095,78,2.3,63941.43,15,Health,0
46096,36,0.8,18398.22,22,Vehicle,0
46097,60,3.3,360306.89,59,Vehicle,0
46098,76,4.1,36684.61,30,Health,0
46099,33,7.5,108499.13031095293,250,Health,1
46100,22,4.0,85619.67,59,Health,0
46101,61,12.4,85796.21,22,Health,0
46102,66,7.4,247502.19,27,Health,0
46103,19,9.5,47418.47,35,Vehicle,0
46104,27,3.5,25369.99,33,Property,0
46105,64,6.5,63456.65,27,Vehicle,0
46106,36,9.2,53883.24,31,Health,0
46107,37,5.0,223304.4060322601,150,Health,1
46108,46,5.4,43679.08,19,Vehicle,0
46109,42,12.2,56855.95,31,Health,0
46110,34,12.6,56411.7,48,Health,0
46111,68,8.2,96813.53,49,Health,0
46112,68,13.5,122039.59,20,Vehicle,0
46113,30,11.2,162351.61,26,Vehicle,0
46114,62,1.3,70670.72,36,Health,0
46115,33,8.6,70744.85,10,Health,0
46116,71,10.6,44375.11,3,Property,0
46117,70,8.3,154332.54,58,Health,0
46118,52,12.6,95652.33,25,Vehicle,0
46119,53,4.9,31182.74,18,Health,0
46120,76,1.4,82644.42,56,Vehicle,0
46121,56,9.7,169425.85,22,Health,0
46122,20,11.1,455993.42,39,Property,0
46123,26,11.6,77074.68,44,Health,0
46124,57,0.7,37357.92,23,Health,0
46125,78,10.3,453595.3645388815,152,Vehicle,1
46126,67,0.8,67977.13,44,Health,0
46127,70,11.7,32166.11,35,Health,0
46128,63,10.7,65453.49,8,Health,0
46129,69,8.7,112907.84,16,Health,0
46130,77,7.8,145767.98,25,Health,0
46131,46,10.9,66045.06,18,Health,0
46132,22,1.3,52235.5,26,Property,0
46133,20,12.6,242255.2,30,Health,0
46134,27,3.4,41346.21,52,Vehicle,0
46135,48,7.4,112314.6,8,Property,0
46136,28,7.6,113040.92,55,Health,0
46137,34,11.8,68714.87,55,Health,0
46138,57,3.3,137629.06,6,Health,0
46139,58,4.8,21270.32,12,Health,0
46140,25,10.1,240156.18,7,Vehicle,0
46141,69,6.5,238299.12,51,Vehicle,0
46142,77,4.8,50698.16,17,Health,0
46143,19,9.5,13706.6,39,Health,0
46144,21,1.8,37907.56,59,Vehicle,0
46145,79,12.0,57361.96,29,Health,0
46146,33,8.1,82644.32,8,Health,0
46147,58,3.5,49680.92,23,Vehicle,0
46148,75,6.4,144807.01,34,Property,0
46149,58,2.4,80200.96,37,Property,0
46150,38,9.4,81186.27,2,Health,0
46151,22,10.2,61307.58,56,Health,0
46152,75,6.4,51276.23,23,Property,0
46153,52,5.4,80165.21,37,Health,0
46154,31,12.8,40108.89,15,Vehicle,0
46155,32,8.9,52004.71,33,Health,0
46156,23,10.2,48926.26,36,Vehicle,0
46157,33,2.3,57577.31,47,Health,0
46158,40,10.8,4559.8,41,Vehicle,0
46159,77,6.9,110214.81,42,Health,0
46160,48,5.8,49516.75,52,Health,0
46161,59,14.0,17014.95,40,Property,0
46162,63,1.3,43543.81,30,Health,0
46163,29,3.3,246142.34,51,Vehicle,0
46164,58,5.9,43701.13,53,Vehicle,0
46165,72,5.2,31955.7,53,Vehicle,0
46166,36,7.9,183637.62,58,Health,0
46167,29,6.3,96071.23,8,Vehicle,0
46168,62,11.9,87653.38,32,Property,0
46169,72,11.6,129947.49,1,Health,0
46170,30,11.7,58543.26,31,Vehicle,0
46171,66,5.9,82656.52,1,Vehicle,0
46172,19,6.4,363640.42,53,Vehicle,0
46173,37,10.9,90210.23,40,Health,0
46174,72,2.3,95705.6,7,Health,0
46175,48,12.9,49801.66,26,Health,0
46176,26,8.3,12633.18,52,Health,0
46177,38,12.8,51053.91,47,Health,0
46178,25,12.0,89447.43,45,Health,0
46179,56,5.9,87747.85,19,Health,0
46180,54,2.0,123208.46,3,Vehicle,0
46181,46,13.9,86258.17,47,Health,0
46182,36,5.5,29169.05,59,Vehicle,0
46183,52,5.9,137140.72,7,Vehicle,0
46184,62,13.7,81573.39,14,Vehicle,0
46185,55,13.8,40142.74,44,Vehicle,0
46186,43,4.3,67405.14,34,Vehicle,0
46187,28,1.8,68611.09,23,Health,0
46188,53,0.5,250500.53,54,Vehicle,0
46189,52,6.9,116741.22,59,Health,0
46190,21,8.7,123086.15,34,Vehicle,0
46191,20,4.4,39737.16,54,Vehicle,0
46192,62,4.3,73731.81,10,Health,0
46193,64,5.7,50487.54,24,Health,0
46194,29,4.3,32182.26,17,Health,0
46195,49,12.9,18041.0,50,Vehicle,0
46196,64,9.8,13841.43,50,Health,0
46197,43,12.5,155636.55,37,Vehicle,0
46198,60,13.0,115728.95,18,Vehicle,0
46199,60,6.8,43108.16,16,Health,0
46200,30,7.4,90091.37,49,Vehicle,0
46201,61,14.7,61332.3,31,Vehicle,0
46202,55,12.3,159499.28,59,Vehicle,0
46203,46,12.1,22021.45,28,Health,0
46204,72,9.0,24165.76,23,Vehicle,0
46205,69,7.2,14785.65,24,Health,0
46206,68,13.5,74805.91,7,Vehicle,0
46207,36,12.2,58231.34,52,Health,0
46208,76,8.0,186195.93,57,Vehicle,0
46209,52,4.4,119435.37,9,Health,0
46210,65,2.6,32630.19,53,Health,0
46211,58,8.5,19623.89,20,Health,0
46212,76,4.8,47746.02,3,Vehicle,0
46213,44,4.3,40934.96,7,Health,0
46214,63,2.0,59751.18,51,Vehicle,0
46215,79,1.0,100433.41,58,Vehicle,0
46216,77,11.9,244909.68527079496,300,Vehicle,1
46217,48,2.1,365855.93,9,Property,0
46218,20,13.4,42361.21,30,Property,0
46219,52,3.6,164963.69,27,Vehicle,0
46220,41,11.5,75470.14,39,Vehicle,0
46221,69,12.4,195310.71482300287,245,Vehicle,1
46222,24,12.0,31897.15,43,Health,0
46223,68,13.2,162340.48,37,Vehicle,0
46224,73,5.4,133403.64,49,Health,0
46225,52,14.8,106959.28,41,Vehicle,0
46226,38,4.6,210850.38,55,Health,0
46227,18,14.0,109687.19,17,Vehicle,0
46228,61,6.8,26834.15,33,Health,0
46229,70,1.3,75566.33,41,Health,0
46230,23,11.9,60419.76,14,Property,0
46231,56,11.9,175599.61,6,Vehicle,0
46232,51,3.4,89000.16,10,Property,0
46233,35,12.4,109810.16,32,Vehicle,0
46234,79,2.8,55683.73,26,Health,0
46235,42,2.7,37706.96,40,Health,0
46236,32,12.2,45820.38,40,Property,0
46237,64,4.7,81201.31,20,Health,0
46238,49,1.6,116642.03,44,Health,0
46239,59,14.4,22637.62,13,Property,0
46240,66,8.6,59209.53,29,Vehicle,0
46241,67,7.0,138753.42,34,Health,0
